split,video_path,video_key,class_name,assignee
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g01_c05.avi,JumpingJack/v_JumpingJack_g01_c05,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g01_c06.avi,JumpingJack/v_JumpingJack_g01_c06,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g01_c07.avi,JumpingJack/v_JumpingJack_g01_c07,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g02_c01.avi,JumpingJack/v_JumpingJack_g02_c01,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g02_c02.avi,JumpingJack/v_JumpingJack_g02_c02,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g02_c03.avi,JumpingJack/v_JumpingJack_g02_c03,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g02_c04.avi,JumpingJack/v_JumpingJack_g02_c04,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g03_c01.avi,JumpingJack/v_JumpingJack_g03_c01,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g03_c02.avi,JumpingJack/v_JumpingJack_g03_c02,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g03_c03.avi,JumpingJack/v_JumpingJack_g03_c03,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g03_c04.avi,JumpingJack/v_JumpingJack_g03_c04,jumping_jack,syq
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c03.avi,PushUps/v_PushUps_g04_c03,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c04.avi,PushUps/v_PushUps_g04_c04,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g04_c05.avi,PushUps/v_PushUps_g04_c05,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c01.avi,PushUps/v_PushUps_g05_c01,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c02.avi,PushUps/v_PushUps_g05_c02,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c03.avi,PushUps/v_PushUps_g05_c03,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g05_c04.avi,PushUps/v_PushUps_g05_c04,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c01.avi,PushUps/v_PushUps_g06_c01,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c02.avi,PushUps/v_PushUps_g06_c02,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c03.avi,PushUps/v_PushUps_g06_c03,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g06_c04.avi,PushUps/v_PushUps_g06_c04,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c01.avi,PushUps/v_PushUps_g07_c01,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c02.avi,PushUps/v_PushUps_g07_c02,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c03.avi,PushUps/v_PushUps_g07_c03,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/PushUps/v_PushUps_g07_c04.avi,PushUps/v_PushUps_g07_c04,push_up,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c01.avi,JumpingJack/v_JumpingJack_g04_c01,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c02.avi,JumpingJack/v_JumpingJack_g04_c02,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c03.avi,JumpingJack/v_JumpingJack_g04_c03,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g04_c04.avi,JumpingJack/v_JumpingJack_g04_c04,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c01.avi,JumpingJack/v_JumpingJack_g05_c01,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c02.avi,JumpingJack/v_JumpingJack_g05_c02,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c03.avi,JumpingJack/v_JumpingJack_g05_c03,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c04.avi,JumpingJack/v_JumpingJack_g05_c04,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c05.avi,JumpingJack/v_JumpingJack_g05_c05,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g05_c06.avi,JumpingJack/v_JumpingJack_g05_c06,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c01.avi,JumpingJack/v_JumpingJack_g06_c01,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c02.avi,JumpingJack/v_JumpingJack_g06_c02,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c03.avi,JumpingJack/v_JumpingJack_g06_c03,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c04.avi,JumpingJack/v_JumpingJack_g06_c04,jumping_jack,szh
ucf_manual,/data1/shiyuqi/UCF/JumpingJack/v_JumpingJack_g06_c05.avi,JumpingJack/v_JumpingJack_g06_c05,jumping_jack,szh
